timestamp,amplitude,mean,std,z,behavior,transition,personalInsight,prediction,contextInsight,action
1775534524.7273204,845.0,126.15,92.5,7.77,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534524.743213,916.0,126.15,95.76,8.25,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534524.7592983,1004.0,126.15,99.66,8.81,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534524.7754784,1100.0,126.15,104.26,9.34,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534524.7913723,1153.0,126.15,109.15,9.41,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534524.8073866,1221.0,126.15,114.46,9.57,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534524.8231244,1290.0,126.15,120.18,9.68,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534524.8391428,1308.0,126.15,125.8,9.39,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534524.8552065,1328.0,126.15,131.35,9.15,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534524.8712611,1330.0,126.15,136.69,8.81,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534524.8874526,1338.0,126.15,141.9,8.54,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534524.9034169,1315.0,126.15,146.73,8.1,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534524.9196365,1348.0,126.15,151.66,8.06,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534524.9354327,1369.0,126.15,156.59,7.94,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534524.9515724,1371.0,126.15,161.39,7.71,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534524.967409,1384.0,126.15,166.14,7.57,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534524.9833267,1385.0,126.15,170.76,7.37,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534524.9995148,1354.0,126.15,175.04,7.01,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534525.0155945,1317.0,126.15,178.96,6.65,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534525.0317192,1325.0,126.15,182.84,6.56,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534525.0476255,1265.0,126.15,186.26,6.11,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534525.0700538,1171.0,126.15,189.08,5.53,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534525.079263,1080.0,126.15,191.38,4.98,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534525.0952466,978.0,126.15,193.17,4.41,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534525.111435,889.0,126.15,194.57,3.92,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534525.1277199,842.0,126.15,195.79,3.66,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534525.1437492,832.0,126.15,196.96,3.58,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534525.159389,824.0,126.15,198.1,3.52,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534525.175186,818.0,126.15,199.2,3.47,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534525.1915336,842.0,126.15,200.0,3.58,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534525.2071242,867.0,126.15,200.0,3.7,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534525.2234414,886.0,126.15,200.0,3.8,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534525.239294,926.0,126.15,200.0,4.0,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534525.2552156,993.0,126.15,200.0,4.33,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534525.2712438,1014.0,126.15,200.0,4.44,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534525.2872782,984.0,126.15,200.0,4.29,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534525.3032274,963.0,126.15,200.0,4.18,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534525.3196452,907.0,126.15,200.0,3.9,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534525.335414,817.0,126.15,200.0,3.45,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534525.3513637,769.0,126.15,200.0,3.21,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534525.367326,806.0,126.15,200.0,3.4,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534525.383641,744.0,126.15,200.0,3.09,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534525.3997004,680.0,126.15,200.0,2.77,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534525.4154465,626.0,126.15,200.0,2.5,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534525.4312477,562.0,126.15,200.0,2.18,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534525.4480217,855.0,126.15,200.0,3.64,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534525.4637253,1452.0,126.15,200.0,6.63,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534525.4793797,2116.0,126.15,200.0,9.95,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534525.4956462,2866.0,126.15,200.0,13.7,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534525.5114949,3882.0,126.15,200.0,18.78,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534525.5276241,4551.0,126.15,200.0,22.12,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534525.5437832,5009.0,126.15,200.0,24.41,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534525.5595405,5380.0,126.15,200.0,26.27,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534525.5756216,5483.0,126.15,200.0,26.78,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534525.5914962,5281.0,126.15,200.0,25.77,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534525.6075385,5028.0,126.15,200.0,24.51,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534525.6235924,4784.0,126.15,200.0,23.29,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534525.6396172,4631.0,126.15,200.0,22.52,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534525.6550634,4673.0,126.15,200.0,22.73,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534525.671277,4778.0,126.15,200.0,23.26,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534525.6872308,4861.0,126.15,200.0,23.67,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534525.7035081,5029.0,126.15,200.0,24.51,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534525.7192416,5193.0,126.15,200.0,25.33,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534525.7353873,5278.0,126.15,200.0,25.76,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534525.7513034,5457.0,126.15,200.0,26.65,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534525.767525,5617.0,126.15,200.0,27.45,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534525.7836668,5637.0,126.15,200.0,27.55,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534525.7995982,5726.0,126.15,200.0,28.0,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534525.815865,5846.0,126.15,200.0,28.6,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534525.8316891,5819.0,126.15,200.0,28.46,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534525.8473923,5796.0,126.15,200.0,28.35,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534525.8639371,5875.0,126.15,200.0,28.74,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534525.879738,5892.0,126.15,200.0,28.83,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534525.8956454,5911.0,126.15,200.0,28.92,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534525.9115658,6024.0,126.15,200.0,29.49,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534525.9278076,6217.0,126.15,200.0,30.45,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534525.9433944,6276.0,126.15,200.0,30.75,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534525.959406,6435.0,126.15,200.0,31.54,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534525.9751146,6545.0,126.15,200.0,32.09,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534525.9914355,6601.0,126.15,200.0,32.37,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534526.0076435,6537.0,126.15,200.0,32.05,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534526.02368,6611.0,126.15,200.0,32.42,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534526.0395353,6516.0,126.15,200.0,31.95,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534526.0588977,6396.0,126.15,200.0,31.35,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534526.0712664,6359.0,126.15,200.0,31.16,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534526.087537,6335.0,126.15,200.0,31.04,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534526.1035945,6251.0,126.15,200.0,30.62,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534526.1195471,6070.0,126.15,200.0,29.72,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534526.135712,6018.0,126.15,200.0,29.46,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534526.151468,5801.0,126.15,200.0,28.37,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534526.167605,5484.0,126.15,200.0,26.79,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534526.1838923,5119.0,126.15,200.0,24.96,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534526.19952,4668.0,126.15,200.0,22.71,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534526.2158237,3736.0,126.15,200.0,18.05,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534526.2315524,2838.0,126.15,200.0,13.56,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534526.2476199,2252.0,126.15,200.0,10.63,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534526.2635856,1771.0,126.15,200.0,8.22,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534526.2797575,1474.0,126.15,200.0,6.74,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534526.2958367,1688.0,126.15,200.0,7.81,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534526.3119514,2257.0,126.15,200.0,10.65,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534526.327855,3003.0,126.15,200.0,14.38,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534526.3440244,4164.0,126.15,200.0,20.19,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534526.3597472,5468.0,126.15,200.0,26.71,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534526.3756497,6689.0,126.15,200.0,32.81,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534526.3921292,7592.0,126.15,200.0,37.33,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534526.407997,8147.0,126.15,200.0,40.1,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534526.4241712,8264.0,126.15,200.0,40.69,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534526.4396021,8076.0,126.15,200.0,39.75,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534526.4559228,7757.0,126.15,200.0,38.15,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534526.4715996,7246.0,126.15,200.0,35.6,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534526.487584,6762.0,126.15,200.0,33.18,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534526.5036602,6264.0,126.15,200.0,30.69,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534526.5200438,6046.0,126.15,200.0,29.6,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534526.5359502,5905.0,126.15,200.0,28.89,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534526.5516212,5898.0,126.15,200.0,28.86,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534526.5675762,5569.0,126.15,200.0,27.21,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534526.5836117,4570.0,126.15,200.0,22.22,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534526.5999336,3325.0,126.15,200.0,15.99,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534526.6155615,2212.0,126.15,200.0,10.43,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534526.631974,1159.0,126.15,200.0,5.16,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534526.6478305,441.0,126.15,200.0,1.57,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534526.663399,419.0,126.15,200.0,1.46,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534526.6794128,797.0,126.15,200.0,3.35,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534526.6954253,1884.0,126.15,200.0,8.79,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534526.7118607,3524.0,126.15,200.0,16.99,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534526.7277045,5282.0,126.15,200.0,25.78,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534526.7437067,6855.0,126.15,200.0,33.64,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534526.7597451,8190.0,126.15,200.0,40.32,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534526.7756398,8813.0,126.15,200.0,43.43,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534526.792081,8746.0,126.15,200.0,43.1,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534526.8079224,8511.0,126.15,200.0,41.92,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534526.8237717,8124.0,126.15,200.0,39.99,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534526.8395689,7266.0,126.15,200.0,35.7,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534526.8554513,6128.0,126.15,200.0,30.01,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534526.8714507,5325.0,126.15,200.0,25.99,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534526.8875933,4874.0,126.15,200.0,23.74,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534526.9038138,4973.0,126.15,200.0,24.23,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534526.9196231,5994.0,126.15,200.0,29.34,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534526.9353366,6846.0,126.15,200.0,33.6,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534526.9514182,7444.0,126.15,200.0,36.59,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534526.9676387,7748.0,126.15,200.0,38.11,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534526.9836383,7699.0,126.15,200.0,37.86,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534526.99968,7081.0,126.15,200.0,34.77,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534527.0155053,6843.0,126.15,200.0,33.58,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534527.031724,6668.0,126.15,200.0,32.71,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534527.047985,6390.0,126.15,200.0,31.32,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534527.0633307,6187.0,126.15,200.0,30.3,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534527.0793278,6052.0,126.15,200.0,29.63,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534527.0955276,6087.0,126.15,200.0,29.8,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534527.111562,5988.0,126.15,200.0,29.31,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534527.1278977,6002.0,126.15,200.0,29.38,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534527.1439183,6108.0,126.15,200.0,29.91,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534527.1596992,6173.0,126.15,200.0,30.23,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534527.1759753,6168.0,126.15,200.0,30.21,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534527.1921208,6267.0,126.15,200.0,30.7,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534527.2082107,6259.0,126.15,200.0,30.66,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534527.2232547,6195.0,126.15,200.0,30.34,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534527.240437,6267.0,126.15,200.0,30.7,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534527.2555208,6151.0,126.15,200.0,30.12,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534527.2716286,6125.0,126.15,200.0,29.99,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534527.2876117,6221.0,126.15,200.0,30.47,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534527.3037152,6211.0,126.15,200.0,30.42,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534527.3196375,6241.0,126.15,200.0,30.57,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534527.3357556,6392.0,126.15,200.0,31.33,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534527.3515658,6363.0,126.15,200.0,31.18,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534527.367755,6449.0,126.15,200.0,31.61,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534527.3836446,6471.0,126.15,200.0,31.72,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534527.399305,6420.0,126.15,200.0,31.47,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534527.415378,6467.0,126.15,200.0,31.7,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534527.43135,6500.0,126.15,200.0,31.87,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534527.447808,6478.0,126.15,200.0,31.76,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534527.4638917,6552.0,126.15,200.0,32.13,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534527.47975,6558.0,126.15,200.0,32.16,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534527.495968,6652.0,126.15,200.0,32.63,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534527.511659,6658.0,126.15,200.0,32.66,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534527.5277615,6647.0,126.15,200.0,32.6,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534527.5437365,6662.0,126.15,200.0,32.68,MIXED,ACTIVATION,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534527.5597785,6655.0,126.15,200.0,32.64,MIXED,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534527.575659,6629.0,126.15,200.0,32.51,MIXED,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534527.5916188,6628.0,126.15,200.0,32.51,MIXED,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534527.607502,6684.0,126.15,200.0,32.79,MIXED,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534527.6237895,6596.0,126.15,200.0,32.35,MIXED,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534527.6394615,6227.0,126.15,200.0,30.5,MIXED,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534527.6557674,5230.0,126.15,200.0,25.52,MIXED,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534527.6714551,4188.0,126.15,200.0,20.31,MIXED,NONE,NORMAL,STABLE,NORMAL,MAINTAIN_FLOW
1775534527.6872697,3075.0,126.15,200.0,14.74,MIXED,NONE,NORMAL,STABLE,NORMAL,MAINTAIN_FLOW
1775534527.703889,2375.0,126.15,200.0,11.24,ACTIVE,CHANGE,UNUSUAL_ACTIVITY,STABLE,NORMAL,MAINTAIN_FLOW
