timestamp,smoothAmp,mean,std,z,behavior,transition,insight,prediction,context,action
1775710996.2134511,1233,100.34,200.00,5.66,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710996.2296038,1492,100.34,200.00,6.96,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710996.2454927,1737,100.34,200.00,8.18,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710996.2617815,1880,100.34,200.00,8.90,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710996.2771988,1868,100.34,200.00,8.84,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710996.2932422,1748,100.34,200.00,8.24,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710996.3090172,1758,100.34,200.00,8.29,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710996.3250942,1836,100.34,200.00,8.68,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710996.341311,1934,100.34,200.00,9.17,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710996.357304,2000,100.34,200.00,9.50,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710996.3741002,2072,100.34,200.00,9.86,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710996.3897934,2039,100.34,200.00,9.69,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710996.4069626,1976,100.34,200.00,9.38,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710996.4230852,1913,100.34,200.00,9.06,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710996.4402206,1634,100.34,200.00,7.67,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710996.4542363,1228,100.34,200.00,5.64,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710996.4709356,896,100.34,200.00,3.98,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710996.4867492,575,100.34,200.00,2.37,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710996.5024087,522,100.34,200.00,2.11,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710996.5177038,778,100.34,200.00,3.39,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710996.5343432,1145,100.34,200.00,5.22,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710996.549819,1521,100.34,200.00,7.10,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710996.5659566,1868,100.34,200.00,8.84,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710996.5819926,2055,100.34,200.00,9.77,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710996.5971036,2174,100.34,200.00,10.37,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710996.6138105,2343,100.34,200.00,11.21,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710996.6293018,2501,100.34,200.00,12.00,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710996.6449554,2605,100.34,200.00,12.52,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710996.6611898,2621,100.34,200.00,12.60,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710996.6774707,2437,100.34,200.00,11.68,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710996.6933067,1921,100.34,200.00,9.10,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710996.7094226,1378,100.34,200.00,6.39,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710996.7255123,902,100.34,200.00,4.01,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710996.7415009,435,100.34,200.00,1.67,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710996.757095,104,100.34,200.00,0.02,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710996.773616,63,100.31,200.00,-0.19,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710996.7896688,68,100.28,200.00,-0.16,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710996.805806,79,100.25,200.00,-0.11,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710996.8223145,97,100.25,200.00,-0.02,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710996.8382893,304,100.25,200.00,1.02,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710996.8552208,596,100.25,200.00,2.48,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710996.8708947,888,100.25,200.00,3.94,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710996.8865466,1156,100.25,200.00,5.28,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710996.9022558,1407,100.25,200.00,6.53,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710996.9179127,1493,100.25,200.00,6.96,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710996.9336803,1514,100.25,200.00,7.07,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710996.949372,1546,100.25,200.00,7.23,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710996.9656477,1575,100.25,200.00,7.37,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710996.981271,1590,100.25,200.00,7.45,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710996.9973555,1600,100.25,200.00,7.50,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710997.0137708,1604,100.25,200.00,7.52,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710997.0290792,1549,100.25,200.00,7.24,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710997.0453212,1525,100.25,200.00,7.12,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710997.0610404,1462,100.25,200.00,6.81,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710997.0771663,1246,100.25,200.00,5.73,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710997.0933807,955,100.25,200.00,4.27,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710997.109462,691,100.25,200.00,2.95,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710997.124878,414,100.25,200.00,1.57,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710997.1410787,195,100.35,200.00,0.47,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710997.1573246,235,100.48,200.00,0.67,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710997.173422,639,100.48,200.00,2.69,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710997.189517,1082,100.48,200.00,4.91,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710997.2055783,1574,100.48,200.00,7.37,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710997.2219489,2063,100.48,200.00,9.81,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710997.2377994,2483,100.48,200.00,11.91,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710997.2533703,2604,100.48,200.00,12.52,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710997.2689035,2628,100.48,200.00,12.64,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710997.284902,2535,100.48,200.00,12.17,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710997.301143,2385,100.48,200.00,11.42,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710997.316965,2164,100.48,200.00,10.32,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710997.3330708,1904,100.48,200.00,9.02,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710997.348879,1678,100.48,200.00,7.89,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710997.3651617,1493,100.48,200.00,6.96,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710997.3813987,1361,100.48,200.00,6.30,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710997.3968523,1247,100.48,200.00,5.73,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710997.4128082,1150,100.48,200.00,5.25,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710997.4287658,1086,100.48,200.00,4.93,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710997.4450579,1058,100.48,200.00,4.79,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710997.4612367,1065,100.48,200.00,4.82,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710997.4772267,1116,100.48,200.00,5.08,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710997.4929814,1168,100.48,200.00,5.34,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710997.5089867,1051,100.48,200.00,4.75,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710997.5251057,945,100.48,200.00,4.22,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710997.540967,806,100.48,200.00,3.53,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710997.556979,747,100.48,200.00,3.23,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710997.5735621,864,100.48,200.00,3.82,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710997.58895,1182,100.48,200.00,5.41,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710997.6051219,1472,100.48,200.00,6.86,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710997.6222126,1785,100.48,200.00,8.42,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710997.6375148,1995,100.48,200.00,9.47,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710997.653471,1995,100.48,200.00,9.47,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710997.668873,1915,100.48,200.00,9.07,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710997.6851797,1838,100.48,200.00,8.69,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710997.7010882,1742,100.48,200.00,8.21,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710997.7168748,1583,100.48,200.00,7.41,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710997.7331326,1298,100.48,200.00,5.99,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710997.7493916,1019,100.48,200.00,4.59,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710997.7649698,730,100.48,200.00,3.15,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710997.7811685,449,100.48,200.00,1.74,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710997.797036,593,100.48,200.00,2.46,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710997.812862,1097,100.48,200.00,4.98,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710997.8295772,1693,100.48,200.00,7.96,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710997.8452673,2319,100.48,200.00,11.09,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710997.8610172,3017,100.48,200.00,14.58,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710997.8769717,3296,100.48,200.00,15.98,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710997.8930779,3360,100.48,200.00,16.30,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710997.9119842,3361,100.48,200.00,16.30,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710997.9249153,3319,100.48,200.00,16.09,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710997.9413278,3246,100.48,200.00,15.73,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710997.9569528,3170,100.48,200.00,15.35,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710997.9731708,3048,100.48,200.00,14.74,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710997.9889174,2842,100.48,200.00,13.71,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710998.0054853,2595,100.48,200.00,12.47,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710998.0219104,2260,100.48,200.00,10.80,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710998.0375044,1888,100.48,200.00,8.94,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710998.053807,1582,100.48,200.00,7.41,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710998.0694072,1465,100.48,200.00,6.82,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710998.0854454,1431,100.48,200.00,6.65,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710998.1016173,1633,100.48,200.00,7.66,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710998.117398,2092,100.48,200.00,9.96,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710998.1334295,2566,100.48,200.00,12.33,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710998.149443,2786,100.48,200.00,13.43,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710998.1662295,2997,100.48,200.00,14.48,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710998.1813853,3055,100.48,200.00,14.77,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710998.1971366,3007,100.48,200.00,14.53,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710998.2131455,2937,100.48,200.00,14.18,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710998.2292705,2864,100.48,200.00,13.82,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710998.2453651,2679,100.48,200.00,12.89,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710998.2613301,2435,100.48,200.00,11.67,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710998.277074,2062,100.48,200.00,9.81,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710998.2930887,1654,100.48,200.00,7.77,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710998.3089767,1409,100.48,200.00,6.54,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710998.324823,1290,100.48,200.00,5.95,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710998.341077,1138,100.48,200.00,5.19,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710998.356977,1039,100.48,200.00,4.69,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710998.373156,1081,100.48,200.00,4.90,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710998.3890536,1128,100.48,200.00,5.14,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710998.4057593,1187,100.48,200.00,5.43,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710998.4212832,1542,100.48,200.00,7.21,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710998.4374716,1909,100.48,200.00,9.04,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710998.4538374,2243,100.48,200.00,10.71,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710998.469829,2535,100.48,200.00,12.17,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710998.485439,2749,100.48,200.00,13.24,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710998.5012105,2630,100.48,200.00,12.65,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710998.517155,2452,100.48,200.00,11.76,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710998.533925,2174,100.48,200.00,10.37,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710998.5491416,1896,100.48,200.00,8.98,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710998.5652094,1659,100.48,200.00,7.79,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710998.5808744,1508,100.48,200.00,7.04,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710998.5969973,1365,100.48,200.00,6.32,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710998.6137712,1199,100.48,200.00,5.49,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710998.6291096,1004,100.48,200.00,4.52,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
