timestamp,amplitude,mean,std,z,behavior
1774901057.6810637,356.0,164.86,200.0,0.96,INACTIVE
1774901057.697202,433.0,164.86,200.0,1.34,INACTIVE
1774901057.712992,509.0,164.86,200.0,1.72,INACTIVE
1774901057.7288184,590.0,164.86,200.0,2.13,INACTIVE
1774901057.745,617.0,164.86,200.0,2.26,INACTIVE
1774901057.7609067,597.0,164.86,200.0,2.16,INACTIVE
1774901057.777069,560.0,164.86,200.0,1.98,INACTIVE
1774901057.7930176,531.0,164.86,200.0,1.83,INACTIVE
1774901057.8088953,436.0,164.86,200.0,1.36,INACTIVE
1774901057.8248165,361.0,165.05,200.0,0.98,INACTIVE
1774901057.8408566,294.0,165.18,200.0,0.64,INACTIVE
1774901057.8567045,247.0,165.26,200.0,0.41,INACTIVE
1774901057.8728,209.0,165.31,200.0,0.22,INACTIVE
1774901057.88864,192.0,165.34,200.0,0.13,INACTIVE
1774901057.9046354,202.0,165.37,200.0,0.18,INACTIVE
1774901057.9208717,216.0,165.42,200.0,0.25,INACTIVE
1774901057.9367404,227.0,165.48,200.0,0.31,INACTIVE
1774901057.9527957,215.0,165.53,200.0,0.25,INACTIVE
1774901057.9691107,213.0,165.58,200.0,0.24,INACTIVE
1774901057.9847758,192.0,165.61,200.0,0.13,INACTIVE
1774901058.0009117,166.0,165.61,200.0,0.0,INACTIVE
1774901058.0176318,140.0,165.58,200.0,-0.13,INACTIVE
1774901058.0329828,117.0,165.53,200.0,-0.24,INACTIVE
1774901058.0490525,116.0,165.48,200.0,-0.25,INACTIVE
1774901058.0648246,121.0,165.44,200.0,-0.22,INACTIVE
1774901058.0808885,135.0,165.41,200.0,-0.15,INACTIVE
1774901058.0968766,170.0,165.41,200.0,0.02,INACTIVE
1774901058.11279,214.0,165.46,200.0,0.24,INACTIVE
1774901058.1288676,263.0,165.56,200.0,0.49,INACTIVE
1774901058.1446755,285.0,165.68,200.0,0.6,INACTIVE
1774901058.1611059,310.0,165.82,200.0,0.72,INACTIVE
1774901058.1767626,328.0,165.99,200.0,0.81,INACTIVE
1774901058.192834,354.0,166.17,200.0,0.94,INACTIVE
1774901058.2089703,364.0,166.37,200.0,0.99,INACTIVE
1774901058.2248456,371.0,166.37,200.0,1.02,INACTIVE
1774901058.2407672,385.0,166.37,200.0,1.09,INACTIVE
1774901058.25709,373.0,166.37,200.0,1.03,INACTIVE
1774901058.2731578,345.0,166.55,200.0,0.89,INACTIVE
1774901058.288927,310.0,166.69,200.0,0.72,INACTIVE
1774901058.3049922,314.0,166.84,200.0,0.74,INACTIVE
1774901058.3207722,296.0,166.97,200.0,0.65,INACTIVE
1774901058.3367293,306.0,167.11,200.0,0.69,INACTIVE
1774901058.3528192,316.0,167.26,200.0,0.74,INACTIVE
1774901058.3689747,329.0,167.42,200.0,0.81,INACTIVE
1774901058.3852642,334.0,167.59,200.0,0.83,INACTIVE
1774901058.4011238,361.0,167.78,200.0,0.97,INACTIVE
1774901058.4170032,354.0,167.97,200.0,0.93,INACTIVE
1774901058.4328032,351.0,168.15,200.0,0.91,INACTIVE
1774901058.4490461,378.0,168.15,200.0,1.05,INACTIVE
1774901058.4653313,385.0,168.15,200.0,1.08,INACTIVE
1774901058.4808714,391.0,168.15,200.0,1.11,INACTIVE
1774901058.4970863,408.0,168.15,200.0,1.2,INACTIVE
1774901058.5129886,419.0,168.15,200.0,1.25,INACTIVE
1774901058.5290194,398.0,168.15,200.0,1.15,INACTIVE
1774901058.5452986,392.0,168.15,200.0,1.12,INACTIVE
1774901058.5609877,376.0,168.15,200.0,1.04,INACTIVE
1774901058.5777013,365.0,168.35,200.0,0.98,INACTIVE
1774901058.5930517,366.0,168.54,200.0,0.99,INACTIVE
1774901058.6091485,399.0,168.54,200.0,1.15,INACTIVE
1774901058.624953,387.0,168.54,200.0,1.09,INACTIVE
1774901058.6411207,390.0,168.54,200.0,1.11,INACTIVE
1774901058.6572392,378.0,168.54,200.0,1.05,INACTIVE
1774901058.673303,366.0,168.74,200.0,0.99,INACTIVE
1774901058.6892993,330.0,168.9,200.0,0.81,INACTIVE
1774901058.705419,349.0,169.08,200.0,0.9,INACTIVE
1774901058.7213092,348.0,169.26,200.0,0.89,INACTIVE
1774901058.7370114,368.0,169.46,200.0,0.99,INACTIVE
1774901058.753245,351.0,169.64,200.0,0.91,INACTIVE
1774901058.7689435,326.0,169.8,200.0,0.78,INACTIVE
1774901058.7852805,286.0,169.91,200.0,0.58,INACTIVE
1774901058.8009164,249.0,169.99,200.0,0.4,INACTIVE
1774901058.8167522,203.0,170.03,200.0,0.16,INACTIVE
1774901058.8328373,181.0,170.04,200.0,0.05,INACTIVE
1774901058.849079,181.0,170.05,200.0,0.05,INACTIVE
1774901058.8653545,181.0,170.06,200.0,0.05,INACTIVE
1774901058.8809993,168.0,170.06,200.0,-0.01,INACTIVE
1774901058.897151,170.0,170.06,200.0,-0.0,INACTIVE
1774901058.9135022,156.0,170.04,200.0,-0.07,INACTIVE
1774901058.9290438,138.0,170.01,200.0,-0.16,INACTIVE
1774901058.9452,122.0,169.96,200.0,-0.24,INACTIVE
1774901058.9609725,120.0,169.91,200.0,-0.25,INACTIVE
1774901058.9771724,111.0,169.85,200.0,-0.29,INACTIVE
1774901058.99293,166.0,169.85,200.0,-0.02,INACTIVE
1774901059.0088668,218.0,169.9,200.0,0.24,INACTIVE
1774901059.0253167,259.0,169.99,200.0,0.45,INACTIVE
1774901059.041146,310.0,170.13,200.0,0.7,INACTIVE
1774901059.056993,362.0,170.32,200.0,0.96,INACTIVE
1774901059.073013,359.0,170.51,200.0,0.94,INACTIVE
1774901059.088924,339.0,170.68,200.0,0.84,INACTIVE
1774901059.1047533,339.0,170.84,200.0,0.84,INACTIVE
1774901059.1207795,341.0,171.02,200.0,0.85,INACTIVE
1774901059.1403422,349.0,171.19,200.0,0.89,INACTIVE
1774901059.1534991,343.0,171.36,200.0,0.86,INACTIVE
1774901059.168936,340.0,171.53,200.0,0.84,INACTIVE
1774901059.1847236,303.0,171.66,200.0,0.66,INACTIVE
1774901059.2008777,265.0,171.76,200.0,0.47,INACTIVE
1774901059.2167733,200.0,171.79,200.0,0.14,INACTIVE
1774901059.233265,157.0,171.77,200.0,-0.07,INACTIVE
1774901059.2501998,124.0,171.72,200.0,-0.24,INACTIVE
1774901059.2648609,130.0,171.68,200.0,-0.21,INACTIVE
1774901059.2810316,127.0,171.64,200.0,-0.22,INACTIVE
1774901059.2969804,144.0,171.61,200.0,-0.14,INACTIVE
1774901059.312868,191.0,171.63,200.0,0.1,INACTIVE
1774901059.3287606,212.0,171.67,200.0,0.2,INACTIVE
1774901059.3450956,217.0,171.72,200.0,0.23,INACTIVE
1774901059.3608828,221.0,171.76,200.0,0.25,INACTIVE
1774901059.3767467,202.0,171.79,200.0,0.15,INACTIVE
1774901059.392856,201.0,171.82,200.0,0.15,INACTIVE
1774901059.408976,255.0,171.91,200.0,0.42,INACTIVE
1774901059.4247174,356.0,172.09,200.0,0.92,INACTIVE
1774901059.4409332,423.0,172.09,200.0,1.25,INACTIVE
1774901059.4567654,502.0,172.09,200.0,1.65,INACTIVE
1774901059.4730737,497.0,172.09,200.0,1.62,INACTIVE
1774901059.4888399,464.0,172.09,200.0,1.46,INACTIVE
1774901059.5050614,389.0,172.09,200.0,1.08,INACTIVE
1774901059.5210292,338.0,172.26,200.0,0.83,INACTIVE
1774901059.5367494,262.0,172.35,200.0,0.45,INACTIVE
1774901059.5529354,221.0,172.4,200.0,0.24,INACTIVE
1774901059.5689023,177.0,172.4,200.0,0.02,INACTIVE
1774901059.5849795,135.0,172.36,200.0,-0.19,INACTIVE
1774901059.6011264,101.0,172.29,200.0,-0.36,INACTIVE
1774901059.6173873,95.0,172.21,200.0,-0.39,INACTIVE
1774901059.6329503,95.0,172.14,200.0,-0.39,INACTIVE
1774901059.6489868,101.0,172.07,200.0,-0.36,INACTIVE
1774901059.6649098,118.0,172.01,200.0,-0.27,INACTIVE
1774901059.6808972,137.0,171.98,200.0,-0.17,INACTIVE
1774901059.6968393,140.0,171.94,200.0,-0.16,INACTIVE
1774901059.7128913,135.0,171.91,200.0,-0.18,INACTIVE
1774901059.729023,133.0,171.87,200.0,-0.19,INACTIVE
1774901059.7448514,144.0,171.84,200.0,-0.14,INACTIVE
1774901059.7608333,135.0,171.8,200.0,-0.18,INACTIVE
1774901059.7768295,167.0,171.8,200.0,-0.02,INACTIVE
1774901059.7929325,172.0,171.8,200.0,0.0,INACTIVE
1774901059.8089497,190.0,171.82,200.0,0.09,INACTIVE
1774901059.824987,168.0,171.81,200.0,-0.02,INACTIVE
1774901059.8410082,161.0,171.8,200.0,-0.05,INACTIVE
1774901059.8568594,150.0,171.78,200.0,-0.11,INACTIVE
1774901059.8729615,194.0,171.8,200.0,0.11,INACTIVE
1774901059.8887174,223.0,171.85,200.0,0.26,INACTIVE
1774901059.9048104,295.0,171.98,200.0,0.62,INACTIVE
1774901059.9208767,395.0,171.98,200.0,1.12,INACTIVE
1774901059.9367383,526.0,171.98,200.0,1.77,INACTIVE
1774901059.952801,590.0,171.98,200.0,2.09,INACTIVE
1774901059.9689374,594.0,171.98,200.0,2.11,INACTIVE
1774901059.9849503,546.0,171.98,200.0,1.87,INACTIVE
1774901060.001466,479.0,171.98,200.0,1.54,INACTIVE
1774901060.017146,348.0,172.15,200.0,0.88,INACTIVE
1774901060.033014,261.0,172.24,200.0,0.44,INACTIVE
1774901060.0488439,232.0,172.3,200.0,0.3,INACTIVE
1774901060.0648677,230.0,172.36,200.0,0.29,INACTIVE
1774901060.0809944,245.0,172.43,200.0,0.36,INACTIVE
1774901060.0970266,288.0,172.55,200.0,0.58,INACTIVE
1774901060.1129472,345.0,172.72,200.0,0.86,INACTIVE
1774901060.12881,452.0,172.72,200.0,1.4,INACTIVE
1774901060.144982,523.0,172.72,200.0,1.75,INACTIVE
1774901060.1608386,570.0,172.72,200.0,1.99,INACTIVE
1774901060.1767552,579.0,172.72,200.0,2.03,INACTIVE
1774901060.192758,567.0,172.72,200.0,1.97,INACTIVE
1774901060.2088661,495.0,172.72,200.0,1.61,INACTIVE
1774901060.2249086,488.0,172.72,200.0,1.58,INACTIVE
1774901060.2409828,498.0,172.72,200.0,1.63,INACTIVE
1774901060.25696,528.0,172.72,200.0,1.78,INACTIVE
1774901060.27276,550.0,172.72,200.0,1.89,INACTIVE
1774901060.288943,574.0,172.72,200.0,2.01,INACTIVE
1774901060.3047836,547.0,172.72,200.0,1.87,INACTIVE
1774901060.3208842,512.0,172.72,200.0,1.7,INACTIVE
1774901060.3367133,464.0,172.72,200.0,1.46,INACTIVE
1774901060.3529263,409.0,172.72,200.0,1.18,INACTIVE
1774901060.3688018,371.0,172.92,200.0,0.99,INACTIVE
1774901060.384696,364.0,173.11,200.0,0.95,INACTIVE
1774901060.4009078,398.0,173.11,200.0,1.12,INACTIVE
1774901060.416961,415.0,173.11,200.0,1.21,INACTIVE
1774901060.4330513,442.0,173.11,200.0,1.34,INACTIVE
1774901060.4489243,444.0,173.11,200.0,1.35,INACTIVE
1774901060.4649715,421.0,173.11,200.0,1.24,INACTIVE
1774901060.4809413,349.0,173.29,200.0,0.88,INACTIVE
1774901060.4969473,309.0,173.42,200.0,0.68,INACTIVE
1774901060.513109,285.0,173.53,200.0,0.56,INACTIVE
1774901060.52871,268.0,173.63,200.0,0.47,INACTIVE
1774901060.5452824,236.0,173.69,200.0,0.31,INACTIVE
1774901060.5610783,205.0,173.72,200.0,0.16,INACTIVE
1774901060.5772057,174.0,173.72,200.0,0.0,INACTIVE
1774901060.5932934,129.0,173.68,200.0,-0.22,INACTIVE
1774901060.6093822,99.0,173.6,200.0,-0.37,INACTIVE
1774901060.6250105,101.0,173.53,200.0,-0.36,INACTIVE
1774901060.6408932,118.0,173.47,200.0,-0.28,INACTIVE
1774901060.65688,129.0,173.43,200.0,-0.22,INACTIVE
1774901060.6728141,139.0,173.4,200.0,-0.17,INACTIVE
1774901060.6889927,138.0,173.36,200.0,-0.18,INACTIVE
1774901060.7050948,135.0,173.32,200.0,-0.19,INACTIVE
1774901060.7208745,114.0,173.26,200.0,-0.3,INACTIVE
1774901060.7369733,106.0,173.19,200.0,-0.34,INACTIVE
1774901060.753011,102.0,173.12,200.0,-0.36,INACTIVE
1774901060.7691383,107.0,173.06,200.0,-0.33,INACTIVE
1774901060.784945,104.0,172.99,200.0,-0.34,INACTIVE
1774901060.8011558,131.0,172.95,200.0,-0.21,INACTIVE
1774901060.8168917,185.0,172.96,200.0,0.06,INACTIVE
1774901060.8331356,314.0,173.1,200.0,0.7,INACTIVE
1774901060.849002,376.0,173.1,200.0,1.01,INACTIVE
1774901060.8649127,425.0,173.1,200.0,1.26,INACTIVE
1774901060.8809536,458.0,173.1,200.0,1.42,INACTIVE
1774901060.896849,472.0,173.1,200.0,1.49,INACTIVE
1774901060.9130251,399.0,173.1,200.0,1.13,INACTIVE
1774901060.9289541,348.0,173.27,200.0,0.87,INACTIVE
1774901060.9450116,303.0,173.4,200.0,0.65,INACTIVE
1774901060.9611845,253.0,173.48,200.0,0.4,INACTIVE
1774901060.9770257,184.0,173.49,200.0,0.05,INACTIVE
1774901060.9930866,125.0,173.45,200.0,-0.24,INACTIVE
1774901061.0093079,107.0,173.38,200.0,-0.33,INACTIVE
1774901061.02511,104.0,173.31,200.0,-0.35,INACTIVE
1774901061.0415232,116.0,173.25,200.0,-0.29,INACTIVE
1774901061.0570908,143.0,173.22,200.0,-0.15,INACTIVE
1774901061.0729258,173.0,173.22,200.0,-0.0,INACTIVE
1774901061.0890157,194.0,173.24,200.0,0.1,INACTIVE
1774901061.1054816,235.0,173.3,200.0,0.31,INACTIVE
1774901061.120989,254.0,173.39,200.0,0.4,INACTIVE
1774901061.1369612,250.0,173.46,200.0,0.38,INACTIVE
1774901061.1528685,232.0,173.52,200.0,0.29,INACTIVE
1774901061.1692533,216.0,173.56,200.0,0.21,INACTIVE
1774901061.1847107,178.0,173.57,200.0,0.02,INACTIVE
1774901061.2011528,142.0,173.54,200.0,-0.16,INACTIVE
