timestamp,amplitude
1774605266.674182,129
1774605266.6902213,101
1774605266.7060287,71
1774605266.7221289,46
1774605266.7381763,41
1774605266.754107,69
1774605266.770025,105
1774605266.7861626,149
1774605266.8022244,186
1774605266.8183045,201
1774605266.834217,194
1774605266.8504522,183
1774605266.8661435,165
1774605266.8822918,156
1774605266.8975768,161
1774605266.9135346,171
1774605266.9296367,172
1774605266.945773,175
1774605266.961225,178
1774605266.9773877,173
1774605266.9934516,178
1774605267.0097227,186
1774605267.025713,191
1774605267.0419962,190
1774605267.0577266,187
1774605267.0736835,164
1774605267.089385,151
1774605267.1054337,139
1774605267.1213665,133
1774605267.13743,135
1774605267.1533363,144
1774605267.1695547,148
1774605267.1854393,148
1774605267.2015073,148
1774605267.2174134,143
1774605267.2334049,140
1774605267.249288,133
1774605267.265291,130
1774605267.2812445,128
1774605267.2974248,121
1774605267.3134575,114
1774605267.3294113,107
1774605267.345287,97
1774605267.3613112,85
1774605267.3773456,80
1774605267.393441,91
1774605267.409662,100
1774605267.4256146,110
1774605267.4414892,118
1774605267.4575636,119
1774605267.4735787,101
1774605267.489491,89
1774605267.5054018,81
1774605267.5213718,76
1774605267.5373926,74
1774605267.5535502,76
1774605267.5699766,73
1774605267.586061,72
1774605267.6016867,76
1774605267.6177351,82
1774605267.6336758,85
1774605267.6502056,85
1774605267.665793,79
1774605267.6821504,68
1774605267.697602,55
1774605267.7138815,44
1774605267.729771,40
1774605267.7456543,40
1774605267.7621381,41
1774605267.7782395,45
1774605267.7941208,53
1774605267.8101249,65
1774605267.8256264,82
1774605267.8420024,100
1774605267.8581998,124
1774605267.873796,139
1774605267.8900914,154
1774605267.9056923,166
1774605267.921706,180
1774605267.9380667,191
1774605267.9538167,204
1774605267.9702542,217
1774605267.986166,216
1774605268.0022733,187
1774605268.01759,156
1774605268.033863,131
1774605268.0495594,103
1774605268.0656686,106
1774605268.0817096,142
1774605268.0975697,175
1774605268.1135857,212
1774605268.1295907,251
1774605268.1456406,267
1774605268.1617043,233
1774605268.1775005,205
1774605268.193421,186
1774605268.2100294,168
1774605268.2256427,144
1774605268.241852,159
1774605268.2579682,171
1774605268.2741907,165
1774605268.290269,151
1774605268.3062003,133
1774605268.3222706,110
1774605268.3382282,86
1774605268.3542426,63
1774605268.3696213,43
1774605268.3861716,36
1774605268.4022496,36
1774605268.4183254,40
1774605268.434195,46
1774605268.4502072,52
1774605268.4662023,55
1774605268.4816773,55
1774605268.4982781,56
1774605268.5142722,65
1774605268.529782,82
1774605268.5457308,103
1774605268.5618563,126
1774605268.5777497,143
1774605268.593827,149
1774605268.6098027,143
1774605268.6257987,135
1774605268.642222,129
1774605268.6580243,128
1774605268.6742072,126
1774605268.6902184,127
1774605268.7062273,130
1774605268.7218082,123
1774605268.7377665,116
1774605268.7536232,111
1774605268.769835,100
1774605268.7857943,82
1774605268.8018048,69
1774605268.817643,52
1774605268.8337421,36
1774605268.8502004,42
1774605268.8656425,59
1774605268.8817208,83
1774605268.8978498,114
1774605268.9138405,145
1774605268.9302802,162
1774605268.945665,186
1774605268.961736,209
1774605268.977785,218
1774605268.993647,225
1774605269.0096445,232
1774605269.025508,236
1774605269.0422273,224
1774605269.0579598,220
1774605269.0741472,228
1774605269.0903602,229
1774605269.105691,220
1774605269.1217406,227
1774605269.138256,213
1774605269.1536646,175
1774605269.170209,155
1774605269.185845,146
1774605269.2023547,137
1774605269.2182598,147
1774605269.2336433,171
1774605269.2497962,179
1774605269.266273,165
1774605269.2823293,140
1774605269.2979522,123
1774605269.314307,114
1774605269.3303032,108
1774605269.3459704,115
1774605269.3617945,119
1774605269.3778203,116
1774605269.3943589,105
1774605269.410318,94
1774605269.426396,83
1774605269.4424067,73
1774605269.4578466,65
1774605269.47386,57
1774605269.4896467,49
1774605269.5058596,45
1774605269.5217454,46
1774605269.5379527,47
1774605269.553821,53
1774605269.56971,61
1774605269.5857966,67
1774605269.6016135,70
1774605269.6175802,74
1774605269.6334622,73
1774605269.6494403,70
1774605269.6655138,68
1774605269.6814241,77
1774605269.6974292,87
1774605269.7134295,99
1774605269.7294438,107
1774605269.745468,113
1774605269.7614956,112
1774605269.777457,105
1774605269.7934113,99
1774605269.8094428,101
1774605269.8254862,109
1774605269.8416283,115
1774605269.8576398,126
1774605269.873625,142
1774605269.889594,156
1774605269.9054685,163
1774605269.9214702,170
1774605269.9374528,175
1774605269.9536843,168
1774605269.9696894,162
1774605269.9856484,158
1774605270.001468,149
1774605270.0178719,143
1774605270.0338895,140
1774605270.050321,127
1774605270.0663846,110
1774605270.0823116,96
1774605270.0979195,78
1774605270.1138365,60
1774605270.130342,54
1774605270.1457868,60
1774605270.161831,66
1774605270.1775475,71
1774605270.1937673,75
1774605270.2097912,76
1774605270.225596,72
1774605270.2416518,73
1774605270.257586,87
1774605270.2737372,101
1774605270.289719,112
1774605270.3057373,127
1774605270.3215394,147
1774605270.337587,154
1774605270.3535285,162
1774605270.3695183,177
1774605270.3858275,187
1774605270.4018958,189
1774605270.4176998,189
1774605270.4339576,182
1774605270.4498124,163
1774605270.465707,143
1774605270.4818282,120
1774605270.4975562,101
1774605270.5135856,89
1774605270.529612,87
1774605270.545768,83
1774605270.5616848,74
1774605270.5776172,65
1774605270.5937304,54
1774605270.6103187,43
1774605270.626295,31
1774605270.6424143,29
1774605270.6583905,30
1774605270.6743634,31
1774605270.6899567,37
1774605270.7058854,51
1774605270.7224104,59
1774605270.738385,61
1774605270.7543697,63
1774605270.7699258,61
1774605270.7858248,51
1774605270.8024478,44
1774605270.8180838,40
1774605270.8344128,39
1774605270.8504488,35
1774605270.8664107,36
1774605270.8824046,40
1774605270.8983986,44
1774605270.9144025,53
1774605270.9304087,64
1774605270.946062,74
1774605270.9624798,85
1774605270.9778404,95
1774605270.993915,102
1774605271.0099356,107
1774605271.026466,100
1774605271.0424132,90
1774605271.058417,82
1774605271.073864,74
1774605271.089915,66
1774605271.1061063,67
1774605271.1219454,65
1774605271.1384888,58
1774605271.1544218,48
1774605271.1704488,37
1774605271.1859002,30
1774605271.2024205,30
1774605271.217996,47
1774605271.2339766,66
1774605271.2497973,91
1774605271.2663891,120
1774605271.2824833,149
1774605271.2980905,175
1774605271.3144848,203
1774605271.3305087,233
1774605271.345957,253
1774605271.3624883,257
1774605271.3783245,247
1774605271.3939934,232
1774605271.4098394,203
1774605271.4259665,182
1774605271.4423249,177
1774605271.457926,170
1774605271.4739275,162
1774605271.490516,147
1774605271.5061252,138
1774605271.522495,135
1774605271.5386286,138
1774605271.5545206,135
1774605271.5705013,140
1774605271.5858846,123
1774605271.6024725,96
1774605271.6180305,69
1774605271.634496,62
1774605271.650507,59
1774605271.666052,68
1774605271.6825027,79
1774605271.6980684,84
1774605271.7140703,78
1774605271.7298954,74
1774605271.7459855,68
1774605271.7619061,63
1774605271.7780237,59
1774605271.7939832,55
1774605271.810135,56
1774605271.826051,58
1774605271.8420677,56
1774605271.857995,55
1774605271.8744898,59
1774605271.890073,58
1774605271.9059722,62
1774605271.9218495,66
1774605271.938071,66
1774605271.953998,66
1774605271.9705229,65
1774605271.9859025,56
1774605272.001841,48
1774605272.0178442,46
1774605272.034038,36
1774605272.0498824,29
1774605272.0657406,24
1774605272.0816708,22
1774605272.097677,20
1774605272.1138852,20
1774605272.1298335,19
1774605272.1459887,20
1774605272.1617498,20
1774605272.1779675,19
1774605272.1938124,19
1774605272.2097802,19
1774605272.2258954,18
1774605272.241751,17
1774605272.257852,17
1774605272.273825,17
1774605272.2900002,17
1774605272.3059382,16
1774605272.3218584,16
1774605272.337938,16
1774605272.3540566,17
1774605272.3698905,16
1774605272.3858535,16
1774605272.4018266,16
1774605272.4176843,16
1774605272.4337513,16
1774605272.4498315,17
1774605272.4659424,17
1774605272.481932,16
1774605272.4979916,17
1774605272.513973,17
1774605272.530065,17
1774605272.5465615,16
1774605272.5625348,17
1774605272.5785584,16
1774605272.5940602,18
1774605272.6100109,19
1774605272.6259866,27
1774605272.642613,42
1774605272.658615,58
1774605272.674198,78
1774605272.6905918,105
1774605272.7066646,130
1774605272.7223356,138
1774605272.738547,135
1774605272.7546372,129
1774605272.7706149,114
1774605272.7861755,91
1774605272.8020544,73
1774605272.8185742,60
1774605272.8340728,46
1774605272.8499734,35
1774605272.8661146,28
1774605272.8826573,24
1774605272.8983147,24
1774605272.9142196,28
1774605272.9305785,43
1774605272.9465942,75
1774605272.96262,122
1774605272.9786382,187
1774605272.9942,239
1774605273.0102124,248
1774605273.0261228,225
1774605273.042485,182
1774605273.0586634,124
1774605273.0745912,75
1774605273.0906215,55
1774605273.1065907,50
1774605273.122306,48
1774605273.1382263,54
1774605273.1541798,76
1774605273.1706111,91
1774605273.186213,105
1774605273.202636,115
1774605273.21822,112
1774605273.2347088,91
1774605273.2502573,86
1774605273.2662225,85
1774605273.2826235,89
1774605273.2981973,87
1774605273.314107,83
1774605273.330102,70
1774605273.3460085,54
1774605273.361943,48
1774605273.3781126,58
1774605273.3941338,80
1774605273.4101732,98
1774605273.4260526,118
1774605273.442036,138
1774605273.458085,128
1774605273.474095,107
1774605273.4900439,90
1774605273.5062015,71
1774605273.5220435,46
1774605273.5380654,40
1774605273.5540073,69
1774605273.570182,109
1774605273.586181,143
1774605273.6023438,187
1774605273.6182225,218
1774605273.6340375,206
1774605273.65018,174
1774605273.666449,149
1774605273.6825583,122
1774605273.698715,113
1774605273.7147286,106
1774605273.7304275,96
1774605273.7464476,88
1774605273.7627358,73
1774605273.7800536,50
1774605273.7948267,38
1774605273.8103025,37
1774605273.8263025,44
1774605273.842245,48
1774605273.8583322,53
1774605273.8746536,54
1774605273.8903015,56
1774605273.906439,48
1774605273.922493,40
1774605273.9384108,35
1774605273.9545515,32
1774605273.9709024,28
1774605273.9869125,26
1774605274.0020518,26
1774605274.0178301,24
1774605274.0338829,23
1774605274.0498493,24
1774605274.065822,24
1774605274.0818605,23
1774605274.0982447,20
1774605274.1140704,21
1774605274.1300812,20
1774605274.1461852,19
1774605274.1620834,20
1774605274.1781595,20
1774605274.194156,20
1774605274.2101333,21
1774605274.2262056,22
1774605274.2424092,23
1774605274.2582378,24
1774605274.2745686,25
1774605274.2904117,28
1774605274.3064208,43
1774605274.322467,92
1774605274.3384562,204
1774605274.3544152,301
1774605274.370486,320
1774605274.3862703,373
1774605274.4021883,473
1774605274.4183507,546
1774605274.4343517,676
1774605274.4501624,897
1774605274.4662504,921
1774605274.4822507,825
1774605274.4983015,677
1774605274.5141015,481
1774605274.5301244,301
1774605274.5461688,303
1774605274.5620685,331
1774605274.5781972,352
1774605274.5942287,380
1774605274.6101227,370
1774605274.6260915,331
1774605274.642004,316
1774605274.6579676,329
1774605274.6740217,341
1774605274.6900775,334
1774605274.706014,294
1774605274.721972,241
1774605274.7381964,175
1774605274.7542696,152
1774605274.7700617,163
1774605274.7860382,212
1774605274.8020582,267
1774605274.8182602,354
1774605274.8339207,415
1774605274.8503149,379
1774605274.8662753,333
1774605274.8821182,273
1774605274.8979843,189
1774605274.9140706,101
1774605274.9301465,104
1774605274.9460897,119
1774605274.9620786,228
1774605274.9779205,478
1774605274.9939275,606
1774605275.0100095,630
1774605275.026735,629
1774605275.0426373,536
1774605275.0581758,296
1774605275.0747294,167
1774605275.090805,136
1774605275.1068058,149
1774605275.1228285,339
1774605275.1388357,539
1774605275.1543248,732
1774605275.170447,891
1774605275.186859,1006
1774605275.2029078,925
1774605275.218264,880
1774605275.2343564,792
1774605275.250557,695
1774605275.2661908,591
1774605275.2822192,489
1774605275.2982047,337
1774605275.3145108,240
1774605275.3303447,187
1774605275.3464699,174
1774605275.3623664,240
1774605275.3784373,415
1774605275.3948963,842
1774605275.4108522,1167
1774605275.426546,1406
1774605275.442494,1642
1774605275.4584432,1597
1774605275.4744208,1222
1774605275.490634,912
1774605275.5062983,665
1774605275.5223625,421
1774605275.5383756,488
1774605275.5545125,543
1774605275.5706267,642
1774605275.5867417,761
1774605275.6025429,712
1774605275.6186037,523
1774605275.6348348,413
1774605275.6509557,289
1774605275.6670105,156
1774605275.6829648,169
1774605275.6989698,305
1774605275.7149506,552
1774605275.7310336,789
1774605275.7470703,1017
1774605275.7629707,1215
1774605275.7790775,1287
1774605275.7950985,1202
1774605275.811287,1028
1774605275.827274,822
